V378,1500,1504,1504,1504,1506,1504,1504,1505,1506,1503,1503,1504,1502,1506,1503,1499,1501,1504,1505,1504,1505,1501,1500,1500,1506,1504,1500,1505,1500,1503,1503,1503,1504,1501,1501,1498,1503,1503,1502,1501,1504,1501,1501,1501,1504,1502,1502,1500,1501,1501
V379,1498,1500,1501,1502,1499,1501,1502,1503,1501,1505,1498,1498,1505,1502,1501,1502,1495,1501,1505,1500,1502,1501,1503,1498,1503,1499,1503,1505,1503,1502,1503,1499,1501,1501,1500,1499,1503,1501,1497,1505,1504,1504,1502,1504,1500,1504,1503,1496,1498,1500
V380,1503,1500,1507,1503,1499,1506,1503,1504,1506,1504,1504,1503,1503,1499,1503,1506,1503,1504,1507,1503,1504,1504,1504,1506,1505,1505,1507,1504,1505,1505,1507,1508,1508,1500,1503,1505,1508,1501,1502,1502,1506,1505,1506,1502,1504,1502,1503,1501,1505,1501
V381,1506,1505,1503,1501,1507,1504,1500,1504,1505,1506,1504,1508,1503,1504,1506,1504,1506,1508,1503,1505,1505,1511,1506,1508,1504,1506,1503,1505,1509,1505,1508,1503,1505,1505,1505,1508,1508,1505,1501,1502,1506,1501,1504,1506,1503,1502,1507,1510,1508,1506
V382,1504,1506,1502,1503,1504,1503,1501,1503,1503,1505,1506,1504,1502,1505,1502,1503,1502,1504,1500,1505,1504,1502,1500,1502,1503,1504,1504,1504,1503,1501,1502,1507,1501,1502,1502,1500,1503,1505,1502,1505,1503,1502,1502,1502,1504,1502,1502,1507,1501,1506
V383,1500,1505,1501,1504,1502,1505,1505,1503,1502,1506,1500,1504,1500,1506,1505,1505,1504,1501,1504,1503,1504,1505,1501,1507,1505,1501,1504,1504,1504,1503,1505,1505,1510,1510,1503,1500,1502,1506,1504,1503,1501,1505,1503,1507,1500,1502,1505,1496,1503,1503
V384,1503,1500,1504,1501,1499,1504,1507,1499,1505,1502,1500,1500,1504,1500,1502,1507,1505,1502,1504,1503,1505,1503,1502,1503,1506,1508,1505,1506,1507,1504,1501,1507,1502,1507,1500,1500,1506,1503,1504,1501,1504,1506,1505,1505,1505,1501,1505,1504,1502,1506
V385,1499,1504,1503,1503,1504,1504,1506,1506,1503,1508,1505,1504,1504,1502,1502,1503,1505,1502,1502,1506,1501,1503,1506,1504,1505,1504,1501,1501,1508,1506,1502,1505,1503,1500,1500,1509,1502,1507,1500,1501,1502,1501,1502,1506,1503,1505,1505,1504,1505,1505
V386,1502,1500,1499,1505,1505,1506,1501,1502,1502,1502,1502,1503,1500,1507,1506,1506,1503,1503,1504,1505,1501,1507,1505,1500,1501,1501,1504,1504,1506,1499,1502,1506,1506,1505,1501,1502,1501,1505,1503,1505,1503,1502,1504,1505,1504,1504,1502,1504,1501,1504
V387,1503,1503,1502,1505,1501,1503,1501,1502,1502,1504,1502,1505,1507,1503,1508,1501,1502,1504,1503,1505,1506,1508,1507,1504,1506,1502,1503,1505,1503,1503,1507,1505,1504,1504,1504,1501,1502,1506,1501,1503,1504,1504,1502,1500,1504,1502,1503,1503,1502,1502
V388,1502,1503,1506,1503,1504,1502,1504,1502,1506,1504,1505,1504,1503,1501,1504,1503,1503,1508,1505,1502,1500,1503,1501,1501,1504,1504,1504,1507,1505,1504,1504,1505,1502,1508,1502,1506,1505,1502,1507,1507,1504,1502,1503,1504,1506,1503,1502,1502,1503,1503
V389,1505,1505,1502,1503,1502,1503,1508,1503,1501,1504,1503,1500,1498,1501,1507,1505,1506,1505,1503,1507,1504,1507,1507,1505,1505,1505,1509,1503,1503,1507,1505,1508,1505,1504,1505,1506,1505,1504,1505,1503,1505,1503,1506,1504,1506,1504,1507,1506,1504,1508
V390,1506,1504,1504,1503,1505,1503,1506,1506,1500,1507,1506,1504,1504,1508,1506,1505,1508,1503,1503,1504,1505,1503,1506,1504,1502,1503,1505,1501,1504,1502,1504,1505,1507,1503,1503,1506,1503,1504,1503,1504,1504,1506,1504,1507,1502,1501,1503,1506,1506,1502
V391,1502,1501,1502,1501,1501,1504,1505,1500,1505,1502,1500,1501,1504,1505,1506,1501,1504,1503,1505,1499,1500,1504,1498,1500,1505,1504,1501,1499,1501,1504,1504,1505,1506,1502,1503,1502,1501,1505,1501,1505,1503,1501,1506,1503,1502,1502,1500,1501,1501,1502
V392,1503,1502,1505,1504,1501,1506,1502,1505,1503,1510,1505,1503,1505,1505,1504,1503,1502,1508,1505,1506,1506,1504,1501,1509,1501,1503,1504,1508,1504,1505,1504,1503,1503,1510,1506,1503,1508,1507,1507,1502,1501,1504,1507,1503,1506,1505,1505,1501,1504,1506
V393,1508,1505,1503,1501,1505,1503,1504,1508,1503,1502,1504,1506,1504,1506,1505,1504,1505,1505,1503,1504,1507,1503,1504,1506,1504,1510,1505,1502,1504,1505,1502,1504,1506,1504,1503,1507,1508,1506,1507,1503,1503,1504,1507,1501,1501,1505,1505,1504,1505,1505
V394,1506,1505,1507,1504,1506,1505,1505,1505,1506,1506,1504,1504,1502,1503,1506,1503,1503,1500,1502,1507,1498,1501,1503,1507,1505,1502,1505,1505,1506,1504,1505,1506,1506,1505,1503,1507,1505,1501,1504,1505,1506,1508,1503,1507,1504,1503,1499,1504,1506,1501
V395,1503,1502,1504,1503,1506,1506,1501,1503,1502,1502,1507,1501,1503,1508,1506,1502,1503,1503,1503,1506,1507,1505,1503,1501,1504,1501,1504,1502,1505,1502,1504,1509,1504,1507,1507,1504,1504,1502,1505,1503,1502,1504,1504,1499,1501,1503,1502,1505,1502,1504
V396,1500,1503,1504,1499,1503,1499,1506,1501,1505,1503,1503,1503,1506,1503,1504,1503,1499,1503,1503,1502,1502,1504,1503,1502,1507,1503,1502,1505,1504,1503,1503,1505,1503,1505,1502,1507,1506,1503,1499,1507,1500,1500,1502,1507,1504,1504,1501,1499,1504,1503
V397,1507,1507,1504,1504,1505,1504,1502,1506,1507,1502,1505,1503,1505,1503,1502,1503,1504,1506,1503,1503,1505,1500,1507,1503,1506,1503,1505,1507,1506,1506,1505,1506,1503,1508,1503,1509,1505,1502,1505,1508,1502,1504,1506,1505,1506,1505,1506,1505,1502,1504
V398,1502,1504,1506,1504,1508,1506,1499,1504,1505,1507,1504,1509,1505,1508,1509,1504,1509,1503,1503,1501,1508,1506,1501,1505,1502,1506,1506,1504,1506,1506,1505,1506,1503,1506,1504,1504,1505,1505,1508,1504,1502,1506,1506,1504,1504,1500,1508,1505,1505,1506
V399,1503,1505,1499,1503,1504,1503,1501,1504,1506,1506,1502,1507,1501,1502,1504,1500,1506,1503,1504,1509,1507,1506,1500,1505,1506,1503,1505,1501,1503,1503,1505,1506,1504,1504,1502,1500,1498,1507,1501,1504,1500,1503,1499,1505,1501,1507,1502,1502,1505,1503
V400,1502,1504,1502,1504,1502,1505,1501,1504,1502,1502,1503,1506,1502,1502,1506,1508,1503,1505,1502,1506,1507,1503,1505,1503,1503,1505,1505,1506,1501,1504,1504,1503,1504,1506,1501,1505,1505,1507,1505,1504,1507,1502,1504,1506,1505,1503,1503,1506,1502,1506
V401,1504,1504,1502,1504,1500,1504,1502,1507,1505,1506,1507,1507,1504,1508,1505,1506,1501,1504,1510,1504,1505,1505,1505,1507,1504,1505,1502,1505,1505,1505,1503,1502,1504,1503,1509,1505,1509,1505,1504,1508,1501,1500,1505,1503,1504,1504,1506,1507,1505,1504
V402,1502,1504,1506,1505,1505,1506,1505,1508,1504,1507,1507,1504,1502,1505,1505,1500,1510,1502,1505,1505,1501,1507,1502,1504,1506,1500,1505,1505,1506,1504,1507,1504,1506,1499,1507,1509,1509,1504,1503,1504,1504,1502,1506,1506,1504,1503,1503,1504,1505,1504
V403,1501,1501,1508,1503,1505,1504,1503,1503,1503,1499,1502,1507,1502,1503,1505,1506,1505,1506,1501,1505,1503,1504,1506,1505,1503,1502,1505,1506,1499,1502,1502,1503,1498,1502,1503,1504,1506,1504,1502,1504,1503,1499,1503,1503,1501,1501,1503,1504,1500,1502
V404,1502,1504,1503,1505,1498,1504,1502,1499,1503,1502,1503,1505,1504,1506,1506,1505,1502,1505,1502,1504,1504,1505,1507,1502,1505,1504,1503,1506,1504,1502,1504,1502,1504,1502,1502,1502,1500,1499,1502,1504,1504,1503,1504,1505,1503,1505,1501,1502,1501,1502
V405,1502,1509,1505,1507,1504,1505,1502,1503,1505,1504,1504,1504,1506,1502,1506,1507,1504,1506,1504,1504,1505,1505,1507,1503,1506,1508,1505,1503,1506,1503,1505,1507,1505,1505,1503,1504,1503,1506,1506,1499,1502,1501,1504,1508,1503,1502,1507,1505,1505,1504
V406,1506,1502,1504,1502,1507,1506,1504,1506,1505,1505,1506,1505,1504,1502,1503,1501,1508,1503,1505,1506,1508,1503,1503,1505,1507,1503,1508,1499,1504,1506,1503,1506,1506,1502,1506,1503,1503,1504,1506,1501,1503,1502,1504,1501,1501,1507,1504,1504,1500,1503
V407,1501,1500,1502,1502,1506,1502,1504,1504,1501,1504,1506,1503,1501,1505,1505,1502,1509,1504,1501,1505,1504,1505,1503,1504,1504,1502,1504,1504,1502,1502,1504,1502,1505,1501,1501,1502,1503,1502,1506,1502,1504,1504,1500,1501,1504,1503,1501,1502,1502,1501
V408,1503,1506,1503,1502,1504,1500,1498,1506,1503,1507,1505,1505,1502,1505,1504,1509,1497,1504,1503,1502,1508,1504,1502,1502,1501,1507,1504,1500,1499,1504,1505,1502,1503,1503,1504,1502,1503,1505,1502,1500,1501,1502,1504,1502,1505,1503,1503,1504,1501,1505
V409,1505,1505,1502,1503,1502,1500,1504,1503,1501,1503,1504,1504,1501,1500,1502,1507,1505,1504,1505,1502,1503,1501,1504,1503,1503,1506,1505,1505,1507,1501,1502,1502,1502,1505,1506,1501,1506,1502,1501,1500,1503,1504,1500,1503,1504,1506,1502,1508,1503,1504
V410,1503,1505,1505,1502,1499,1502,1502,1502,1504,1501,1504,1507,1507,1503,1504,1503,1502,1501,1505,1505,1504,1504,1504,1504,1501,1504,1506,1506,1505,1504,1500,1503,1505,1504,1505,1502,1502,1504,1508,1505,1505,1502,1501,1506,1504,1502,1504,1506,1501,1502
V411,1498,1506,1506,1500,1507,1504,1503,1500,1503,1507,1501,1500,1507,1506,1504,1506,1504,1505,1503,1503,1503,1504,1503,1500,1507,1504,1506,1503,1502,1503,1503,1503,1501,1505,1503,1507,1497,1504,1504,1500,1507,1501,1506,1504,1505,1507,1499,1498,1505,1500
V412,1506,1506,1509,1503,1506,1503,1502,1504,1505,1506,1506,1503,1504,1504,1505,1503,1502,1507,1502,1510,1507,1505,1501,1506,1506,1507,1508,1505,1507,1503,1507,1504,1506,1503,1499,1506,1503,1501,1500,1504,1506,1508,1503,1502,1504,1503,1502,1503,1508,1506
V413,1504,1504,1505,1504,1501,1505,1504,1505,1500,1499,1503,1502,1502,1503,1504,1505,1506,1503,1502,1507,1504,1505,1504,1501,1502,1504,1502,1504,1505,1501,1503,1504,1502,1507,1502,1501,1507,1509,1503,1504,1499,1502,1504,1501,1504,1502,1506,1505,1506,1502
V414,1503,1501,1504,1503,1501,1506,1504,1504,1504,1503,1507,1504,1501,1504,1503,1502,1500,1505,1506,1505,1503,1508,1503,1506,1500,1505,1505,1502,1505,1505,1504,1506,1502,1504,1502,1502,1504,1502,1506,1503,1499,1504,1504,1503,1503,1503,1502,1503,1502,1504
V415,1501,1503,1502,1503,1502,1504,1501,1499,1505,1506,1503,1502,1503,1504,1503,1503,1504,1504,1501,1499,1505,1504,1502,1505,1497,1503,1502,1499,1504,1505,1507,1506,1500,1504,1499,1502,1501,1500,1500,1499,1502,1499,1502,1502,1497,1504,1501,1504,1501,1504
V416,1503,1502,1505,1504,1505,1501,1501,1502,1504,1508,1504,1509,1501,1505,1503,1509,1505,1502,1500,1502,1501,1506,1500,1501,1505,1504,1504,1505,1506,1502,1506,1504,1501,1502,1499,1508,1501,1506,1504,1499,1502,1502,1502,1504,1505,1505,1505,1504,1501,1506
V417,1504,1504,1506,1501,1504,1502,1500,1506,1505,1506,1502,1505,1503,1504,1509,1508,1506,1506,1500,1505,1506,1503,1504,1506,1505,1509,1506,1508,1507,1506,1502,1507,1503,1504,1504,1505,1509,1502,1505,1502,1501,1504,1505,1501,1502,1502,1507,1504,1505,1506
V418,1503,1505,1504,1501,1505,1504,1500,1503,1504,1503,1506,1502,1502,1497,1500,1502,1500,1502,1501,1504,1504,1501,1502,1500,1505,1506,1505,1502,1510,1506,1503,1504,1506,1500,1503,1507,1503,1502,1504,1505,1498,1504,1502,1504,1504,1505,1504,1503,1503,1503
V419,1501,1502,1504,1502,1504,1506,1503,1502,1502,1501,1501,1509,1501,1504,1502,1503,1502,1503,1503,1501,1504,1505,1503,1505,1504,1505,1508,1505,1499,1501,1505,1507,1502,1497,1504,1508,1504,1502,1502,1504,1503,1502,1500,1500,1502,1503,1501,1503,1501,1505
V420,1502,1502,1503,1503,1503,1498,1499,1500,1503,1504,1498,1508,1503,1505,1502,1500,1500,1504,1504,1503,1507,1502,1501,1503,1501,1503,1502,1504,1501,1505,1501,1498,1499,1502,1501,1505,1502,1501,1501,1502,1504,1502,1501,1502,1503,1504,1501,1500,1500,1501
V421,1504,1504,1506,1502,1505,1497,1502,1503,1505,1504,1504,1502,1505,1502,1503,1507,1504,1503,1504,1501,1502,1505,1505,1503,1503,1501,1506,1501,1504,1500,1505,1504,1502,1505,1506,1504,1504,1505,1500,1506,1498,1504,1502,1501,1503,1503,1506,1502,1503,1504
V422,1500,1506,1504,1503,1502,1506,1503,1504,1506,1500,1502,1505,1503,1504,1509,1501,1504,1506,1507,1505,1505,1509,1504,1504,1506,1502,1506,1505,1506,1507,1505,1504,1508,1506,1503,1504,1502,1503,1512,1504,1505,1501,1506,1503,1507,1507,1502,1506,1503,1505
V423,1505,1502,1505,1501,1500,1507,1503,1501,1505,1503,1503,1502,1502,1502,1504,1503,1502,1504,1503,1503,1502,1505,1503,1501,1503,1504,1503,1504,1500,1505,1501,1505,1506,1501,1501,1505,1503,1500,1503,1500,1506,1503,1501,1507,1502,1503,1501,1504,1502,1504
V424,1502,1506,1500,1504,1503,1505,1500,1500,1502,1504,1503,1505,1504,1501,1503,1507,1503,1506,1502,1504,1503,1504,1505,1503,1505,1505,1504,1507,1501,1505,1507,1504,1503,1504,1503,1502,1504,1501,1502,1504,1501,1503,1506,1498,1505,1504,1502,1505,1503,1502
V425,1500,1502,1504,1506,1503,1499,1501,1504,1497,1505,1504,1506,1502,1503,1503,1503,1503,1503,1502,1500,1501,1499,1505,1503,1504,1505,1501,1502,1501,1502,1501,1505,1502,1503,1500,1500,1504,1501,1504,1503,1499,1500,1502,1501,1500,1503,1498,1499,1502,1498
V426,1503,1503,1502,1503,1501,1503,1503,1505,1503,1505,1503,1501,1500,1497,1503,1501,1506,1500,1505,1505,1503,1501,1507,1501,1501,1508,1503,1502,1504,1505,1503,1505,1505,1505,1501,1503,1508,1502,1502,1500,1503,1502,1501,1503,1504,1507,1503,1505,1505,1503
V427,1498,1502,1496,1501,1499,1502,1501,1506,1502,1502,1501,1501,1504,1502,1502,1503,1504,1506,1505,1503,1505,1505,1502,1503,1505,1503,1502,1503,1499,1503,1503,1506,1503,1500,1500,1509,1502,1501,1503,1503,1503,1505,1505,1505,1503,1502,1501,1502,1501,1504
V428,1504,1504,1507,1505,1507,1506,1509,1509,1502,1503,1501,1507,1505,1507,1506,1510,1507,1505,1502,1501,1506,1504,1504,1504,1507,1507,1507,1507,1504,1506,1508,1505,1506,1509,1504,1507,1509,1502,1505,1502,1507,1501,1507,1505,1506,1505,1506,1505,1505,1502
V429,1503,1505,1503,1504,1501,1503,1502,1505,1504,1509,1506,1505,1505,1501,1505,1503,1506,1502,1504,1503,1500,1504,1505,1505,1504,1501,1504,1506,1506,1503,1503,1507,1503,1507,1501,1505,1503,1500,1502,1506,1503,1506,1506,1503,1503,1503,1502,1500,1504,1499
V430,1505,1503,1506,1499,1505,1499,1506,1504,1500,1505,1500,1504,1498,1503,1502,1505,1504,1504,1505,1505,1502,1506,1507,1503,1506,1506,1504,1503,1504,1499,1506,1504,1503,1503,1500,1505,1503,1501,1507,1503,1504,1500,1504,1502,1504,1504,1502,1504,1506,1507
V431,1501,1501,1500,1504,1505,1502,1501,1505,1505,1500,1503,1502,1501,1504,1505,1501,1502,1504,1503,1507,1506,1503,1503,1502,1501,1504,1505,1504,1504,1507,1499,1505,1506,1510,1507,1505,1502,1505,1505,1505,1506,1502,1503,1501,1500,1507,1505,1504,1504,1505
V432,1500,1503,1499,1501,1503,1501,1498,1502,1503,1503,1503,1500,1501,1507,1501,1504,1507,1503,1501,1499,1503,1499,1500,1503,1504,1504,1505,1504,1504,1500,1499,1501,1501,1502,1500,1498,1499,1504,1500,1502,1503,1502,1506,1501,1501,1505,1503,1503,1499,1503
V433,1504,1504,1505,1503,1504,1505,1503,1503,1499,1500,1503,1505,1500,1500,1501,1501,1504,1504,1504,1504,1499,1503,1504,1504,1505,1500,1502,1503,1504,1506,1503,1498,1504,1503,1503,1505,1503,1501,1498,1501,1503,1495,1502,1501,1503,1502,1504,1504,1503,1503
V434,1504,1502,1500,1502,1501,1500,1502,1503,1501,1505,1501,1502,1504,1502,1503,1502,1500,1499,1506,1501,1505,1502,1502,1501,1505,1505,1501,1505,1502,1502,1504,1507,1503,1504,1504,1501,1503,1498,1502,1505,1501,1505,1500,1499,1500,1505,1501,1502,1503,1500
V435,1502,1506,1505,1506,1502,1502,1502,1503,1509,1507,1504,1502,1503,1504,1503,1501,1505,1502,1504,1507,1507,1504,1505,1506,1506,1503,1509,1505,1507,1508,1501,1505,1500,1508,1503,1507,1506,1506,1508,1508,1503,1502,1505,1506,1505,1506,1504,1502,1505,1501
V436,1504,1506,1504,1503,1505,1501,1508,1505,1501,1503,1503,1503,1505,1504,1505,1508,1503,1505,1504,1504,1501,1504,1503,1502,1502,1508,1505,1507,1506,1503,1506,1506,1504,1509,1500,1505,1505,1504,1507,1502,1508,1504,1500,1504,1502,1504,1507,1503,1501,1507
V437,1502,1505,1507,1503,1501,1505,1506,1504,1504,1508,1508,1507,1505,1506,1509,1504,1508,1504,1504,1505,1504,1503,1504,1500,1507,1505,1502,1504,1504,1505,1504,1505,1505,1503,1507,1502,1506,1506,1503,1500,1505,1507,1504,1499,1499,1500,1504,1502,1505,1503
V438,1499,1505,1504,1503,1503,1502,1505,1503,1505,1503,1505,1505,1506,1505,1507,1500,1506,1506,1503,1503,1500,1503,1507,1505,1507,1505,1505,1507,1507,1506,1505,1505,1502,1506,1504,1504,1501,1503,1503,1502,1502,1507,1507,1505,1504,1503,1502,1507,1505,1505
V439,1503,1501,1501,1505,1508,1503,1503,1501,1504,1502,1502,1503,1505,1505,1502,1505,1503,1506,1502,1506,1506,1505,1504,1505,1506,1505,1504,1501,1504,1504,1503,1502,1503,1503,1502,1505,1503,1502,1507,1504,1504,1505,1496,1501,1505,1502,1500,1500,1506,1504
V440,1503,1504,1503,1504,1501,1504,1502,1499,1503,1501,1504,1505,1506,1504,1505,1503,1502,1503,1503,1505,1508,1508,1500,1503,1499,1502,1507,1501,1504,1499,1504,1502,1502,1501,1501,1504,1502,1505,1508,1504,1506,1504,1502,1503,1502,1506,1500,1502,1504,1503
V441,1502,1504,1500,1506,1504,1502,1503,1501,1500,1503,1502,1506,1502,1505,1506,1501,1503,1500,1505,1503,1503,1506,1507,1506,1503,1502,1506,1504,1501,1502,1503,1500,1506,1505,1500,1502,1502,1499,1506,1499,1507,1500,1506,1503,1505,1502,1506,1503,1502,1502
V442,1504,1503,1504,1507,1500,1506,1504,1504,1505,1500,1501,1504,1503,1505,1503,1505,1502,1499,1503,1508,1504,1503,1505,1504,1502,1503,1500,1502,1508,1504,1504,1503,1503,1506,1508,1504,1506,1504,1501,1496,1502,1502,1504,1505,1499,1502,1503,1503,1504,1503
V443,1504,1502.5,1502,1506,1502.5,1504,1502.5,1506,1506,1501,1503,1506.5,1503,1504,1503.5,1504.5,1503.5,1501.5,1502.5,1505.5,1505,1503,1506,1504.5,1503,1505,1504.5,1500.5,1506.5,1503.5,1504.5,1505.5,1503,1504.5,1505.5,1503,1506,1503.5,1504,1499.5,1504,1505,1503,1503.5,1502,1502.5,1505,1504.5,1504,1502.5
V444,1504,1502,1500,1505,1505,1502,1501,1508,1507,1502,1505,1509,1503,1503,1504,1504,1505,1504,1502,1503,1506,1503,1507,1505,1504,1507,1509,1499,1505,1503,1505,1508,1503,1503,1503,1502,1506,1503,1507,1503,1506,1508,1502,1502,1505,1503,1507,1506,1504,1502
V445,1506,1500,1507,1503,1502,1503,1504,1504,1504,1503,1506,1506,1502,1504,1505,1505,1500,1503,1509,1502,1505,1503,1505,1503,1506,1504,1504,1504,1500,1504,1506,1507,1505,1503,1500,1502,1500,1505,1506,1498,1501,1499,1502,1505,1503,1507,1501,1504,1504,1503
V446,1504,1502,1504,1501,1500,1500,1505,1501,1504,1505,1501,1504,1501,1504,1502,1505,1505,1502,1500,1502,1500,1506,1503,1504,1506,1504,1500,1502,1502,1502,1506,1502,1504,1504,1503,1503,1505,1500,1507,1505,1505,1502,1502,1503,1504,1504,1506,1501,1503,1499
V447,1503,1505,1505,1505,1503,1502,1504,1503,1506,1502,1505,1506,1506,1505,1506,1504,1509,1502,1503,1504,1505,1507,1507,1505,1506,1502,1509,1504,1507,1504,1506,1507,1503,1503,1502,1506,1504,1502,1501,1504,1503,1501,1507,1501,1503,1502,1502,1504,1500,1504
V448,1500,1504,1502,1504,1505,1504,1504,1499,1503,1504,1500,1503,1503,1506,1502,1501,1503,1507,1503,1502,1504,1504,1500,1503,1503,1506,1504,1502,1505,1505,1507,1500,1505,1502,1500,1504,1500,1502,1505,1499,1508,1505,1506,1501,1503,1502,1504,1505,1505,1505
V449,1505,1507,1507,1503,1511,1507,1505,1505,1502,1505,1509,1505,1503,1508,1502,1504,1504,1512,1505,1504,1507,1503,1504,1507,1504,1507,1505,1503,1507,1504,1504,1510,1504,1501,1503,1503,1504,1503,1500,1501,1499,1502,1505,1504,1501,1506,1505,1503,1503,1500
V450,1504,1506,1501,1507,1502,1505,1508,1506,1505,1505,1503,1507,1505,1502,1501,1509,1507,1501,1508,1503,1502,1504,1505,1506,1504,1503,1505,1504,1506,1506,1504,1505,1502,1508,1508,1505,1506,1505,1505,1508,1504,1505,1505,1503,1505,1502,1506,1511,1504,1502
V451,1506,1503,1502,1505,1507,1507,1503,1507,1507,1507,1507,1506,1505,1507,1505,1506,1505,1503,1509,1503,1507,1506,1510,1506,1503,1506,1506,1503,1508,1507,1504,1506,1505,1505,1505,1506,1505,1504,1503,1506,1506,1499,1508,1507,1505,1504,1507,1509,1509,1509
V452,1499,1505,1501,1509,1504,1500,1503,1502,1503,1504,1503,1503,1503,1505,1506,1501,1505,1501,1499,1504,1504,1506,1500,1506,1508,1504,1508,1505,1504,1502,1502,1507,1508,1506,1502,1505,1508,1501,1507,1504,1506,1503,1502,1503,1498,1505,1502,1505,1504,1508
V453,1502,1505,1503,1502,1501,1505,1505,1503,1503,1501,1507,1504,1504,1502,1504,1505,1501,1502,1504,1504,1503,1504,1502,1505,1502,1503,1506,1501,1503,1501,1508,1506,1506,1506,1499,1503,1503,1504,1502,1502,1503,1501,1500,1506,1502,1499,1502,1500,1501,1503
V454,1506,1506,1512,1505,1503,1506,1506,1506,1501,1504,1501,1505,1503,1505,1506,1509,1506,1504,1507,1505,1501,1504,1508,1502,1506,1505,1503,1506,1502,1504,1506,1506,1506,1509,1506,1503,1509,1505,1506,1506,1508,1504,1507,1503,1503,1505,1504,1503,1504,1502
V455,1506,1504,1506,1506,1502,1500,1503,1502,1505,1506,1506,1506,1507,1506,1502,1503,1507,1506,1502,1506,1507,1502,1503,1503,1504,1505,1507,1504,1509,1502,1503,1503,1502,1504,1502,1509,1505,1504,1502,1508,1505,1508,1506,1505,1503,1508,1502,1501,1504,1507
V456,1504,1501,1505,1504,1500,1502,1507,1506,1505,1503,1505,1503,1506,1506,1503,1503,1508,1508,1505,1505,1506,1510,1501,1502,1510,1508,1506,1502,1506,1504,1503,1505,1510,1502,1501,1505,1508,1503,1501,1506,1509,1504,1502,1503,1501,1505,1501,1502,1505,1505
V457,1502,1509,1505,1506,1499,1502,1508,1508,1505,1506,1502,1506,1505,1502,1503,1505,1504,1506,1503,1501,1506,1502,1500,1503,1503,1505,1503,1506,1504,1508,1501,1505,1502,1503,1503,1497,1502,1504,1505,1500,1501,1498,1502,1502,1502,1502,1503,1503,1498,1507
V458,1502,1506,1503,1502,1507,1508,1504,1505,1500,1504,1504,1503,1502,1504,1506,1496,1503,1502,1503,1504,1504,1501,1505,1504,1505,1502,1502,1504,1504,1502,1505,1500,1501,1503,1504,1503,1501,1505,1502,1502,1502,1500,1502,1507,1502,1500,1503,1503,1508,1504
V459,1506,1505,1503,1504,1503,1504,1503,1503,1503,1504,1503,1502,1505,1503,1503,1503,1505,1501,1505,1501,1502,1505,1505,1509,1506,1503,1503,1505,1508,1501,1506,1502,1506,1502,1505,1506,1506,1507,1506,1507,1499,1501,1506,1506,1501,1502,1502,1505,1503,1503
V460,1505,1507,1503,1505,1505,1504,1504,1506,1507,1500,1507,1502,1504,1503,1505,1502,1502,1503,1504,1507,1504,1507,1504,1504,1508,1507,1503,1505,1503,1505,1509,1503,1507,1504,1504,1505,1503,1502,1505,1500,1500,1504,1508,1505,1507,1504,1504,1504,1502,1506
V461,1503,1501,1502,1506,1497,1501,1505,1501,1505,1503,1506,1502,1506,1504,1504,1503,1505,1504,1507,1502,1503,1501,1499,1504,1506,1502,1505,1504,1501,1507,1499,1505,1506,1503,1500,1503,1506,1506,1505,1504,1500,1504,1502,1505,1503,1500,1503,1504,1503,1506
V462,1501,1502,1500,1503,1501,1503,1505,1499,1504,1501,1499,1499,1502,1501,1504,1500,1501,1503,1503,1498,1503,1498,1500,1505,1503,1501,1502,1500,1502,1506,1504,1503,1503,1502,1501,1503,1503,1503,1499,1503,1500,1500,1504,1503,1501,1499,1499,1501,1503,1502
V463,1506,1506,1504,1503,1503,1506,1503,1506,1507,1501,1503,1504,1507,1505,1501,1504,1503,1510,1504,1503,1504,1504,1504,1511,1503,1508,1502,1502,1504,1504,1507,1508,1507,1508,1508,1506,1507,1505,1506,1502,1505,1505,1503,1504,1503,1502,1502,1503,1508,1503
V464,1504,1505,1503,1506,1501,1503,1507,1502,1506,1507,1507,1502,1506,1505,1506,1504,1508,1508,1506,1508,1508,1507,1504,1507,1505,1509,1505,1505,1506,1503,1504,1505,1504,1506,1506,1505,1507,1506,1508,1505,1503,1503,1506,1503,1509,1504,1504,1505,1503,1503
V465,1502,1508,1502,1502,1505,1502,1505,1506,1505,1505,1503,1503,1503,1507,1506,1505,1505,1502,1506,1506,1507,1506,1505,1505,1504,1505,1508,1504,1505,1505,1504,1506,1507,1507,1505,1507,1503,1506,1505,1503,1508,1502,1506,1504,1504,1506,1507,1502,1508,1504
V466,1504,1502,1505,1503,1507,1503,1506,1498,1502,1504,1507,1502,1503,1504,1506,1503,1506,1505,1503,1502,1503,1504,1504,1502,1503,1502,1503,1501,1504,1505,1503,1505,1504,1507,1502,1505,1500,1504,1504,1501,1502,1501,1500,1505,1501,1501,1502,1504,1505,1503
V467,1505,1502,1503,1504,1504,1503,1500,1501,1509,1504,1502,1507,1502,1504,1500,1504,1501,1504,1506,1505,1503,1504,1507,1505,1507,1504,1502,1505,1499,1502,1503,1507,1502,1505,1502,1501,1503,1503,1503,1502,1504,1503,1502,1504,1501,1499,1503,1504,1504,1503
V468,1503,1505,1504,1507,1501,1506,1503,1503,1503,1504,1503,1503,1503,1503,1503,1502,1504,1501,1504,1504,1507,1500,1502,1507,1505,1503,1506,1501,1504,1499,1509,1504,1504,1505,1504,1502,1502,1502,1504,1506,1504,1502,1503,1505,1502,1508,1504,1509,1503,1506
