Wvl,Raw Counts (Ref.),Rad. (Ref.),Raw Counts (Target),Rad. (Target),-log Reflect.,Reflect. %
1880.0,     0,2.188819E-4,     0,1.201527E-004, 0.24304, 57.143
1881.5,     8,1.958128E-4,     2,5.683624E-005, 0.21927, 60.357
1882.8,     0,1.426665E-4,     4,6.112360E-005,-0.10932,128.624
1884.9,     5,7.4511E-5,     1,5.259484E-005,-0.22904,169.450
1885.6,     0,6.469935E-5,     3,6.298450E-005,-0.26493,184.047
1888.3,     5,-9.756668E-6,     5,2.768745E-005,-0.02501,105.929
1888.4,    -2,-1.28396E-5,     0,2.442975E-005,-0.00033,100.076
1891.2,     1,2.0355E-5,     5,1.017750E-004,-0.69897,500.000
1891.8,     6,2.383679E-5,     7,1.113404E-004,-0.67995,478.571
1894.0,     2,3.660333E-5,     8,1.464133E-004,-0.60206,400.000
1895.2,     3,3.492476E-5,     3,1.046776E-004,-0.46666,292.857
1896.8,     2,3.268667E-5,     3,4.903000E-005,-0.17609,150.000
1898.6,     4,6.55977E-5,     2,8.644828E-007, 0.17236, 67.241
1899.7,     6,8.571E-5,    -2,-2.857000E-005, 0.77815, 16.667
1902.0,     8,5.60044E-5,     4,3.559726E-005, 0.06997, 85.119
1902.5,     4,4.954667E-5,     4,4.954667E-005, 0.00000,100.000
1905.2,     0,0.0,    12,1.316800E-004,-1.07918,1200.000
1905.5,     6,4.303571E-6,     1,1.197232E-004,-1.03213,1076.786
1908.0,     4,4.016667E-5,     2,2.008333E-005, 0.30103, 50.000
1908.9,     2,2.725595E-5,     0,-4.802738E-006, 0.17999, 66.071
1910.8,     0,0.0,    -6,-5.734000E-005, 0.00000,100.000
1912.3,     4,2.488839E-5,     3,-2.164446E-005, 0.24304, 57.143
1913.6,     5,4.645833E-5,     1,9.291667E-006, 0.69897, 20.000
1915.7,     5,9.358958E-5,     2,6.380417E-005, 0.21289, 61.250
1916.4,    12,1.093E-4,     9,8.197500E-005, 0.12494, 75.000
1919.2,     8,7.153333E-5,     6,5.365000E-005, 0.12494, 75.000
1922.0,    10,8.74E-5,     8,6.992000E-005, 0.09691, 80.000
1924.8,    21,1.8137E-4,    15,1.295500E-004, 0.14613, 71.429
1927.6,    22,1.8678E-4,    19,1.613100E-004, 0.06367, 86.364
1930.3,    18,1.4991E-4,    15,1.249250E-004, 0.07918, 83.333
1933.1,    18,1.4841E-4,    13,1.071850E-004, 0.14133, 72.222
1935.9,    20,1.638333E-4,    10,8.191667E-005, 0.30103, 50.000
1938.7,    27,2.1843E-4,    14,1.132600E-004, 0.28524, 51.852
1941.4,    27,2.1393E-4,    20,1.584667E-004, 0.13033, 74.074
1944.2,    33,2.5905E-4,    15,1.177500E-004, 0.34242, 45.455
1947.0,    36,2.82E-4,    23,1.801667E-004, 0.19457, 63.889
1949.7,    39,3.05045E-4,    36,2.815800E-004, 0.03476, 92.308
1952.5,    45,3.5205E-4,    33,2.581700E-004, 0.13470, 73.333
1955.2,    39,3.06215E-4,    33,2.591050E-004, 0.07255, 84.615
1958.0,    30,2.361E-4,    33,2.597100E-004,-0.04139,110.000
1960.7,    23,1.810483E-4,    31,2.440217E-004,-0.12963,134.783
1963.5,    33,2.5872E-4,    38,2.979200E-004,-0.06127,115.152
1966.2,    49,3.818733E-4,    39,3.039400E-004, 0.09913, 79.592
1969.0,    60,4.673E-4,    33,2.570150E-004, 0.25964, 55.000
1971.7,    67,5.191383E-4,    52,4.029133E-004, 0.11007, 77.612
1974.5,    81,6.20325E-4,    69,5.284250E-004, 0.06964, 85.185
1977.2,    95,7.2105E-4,    72,5.464800E-004, 0.12039, 75.789
1979.9,   108,8.2044E-4,    83,6.305233E-004, 0.11435, 76.852
1982.6,   123,9.34185E-4,   100,7.595000E-004, 0.08991, 81.301
1985.4,   124,9.3496E-4,   106,7.992400E-004, 0.06812, 85.484
1988.1,   141,0.00105985,   101,7.591833E-004, 0.14490, 71.631
1990.8,   161,0.001204548,   113,8.454283E-004, 0.15375, 70.186
1993.5,   147,0.001092455,   116,8.620733E-004, 0.10286, 78.912
1996.3,   137,0.001007178,   112,8.233867E-004, 0.08750, 81.752
1999.0,   131,9.58265E-4,   111,8.119650E-004, 0.07195, 84.733
2001.7,   105,7.67375E-4,    92,6.723667E-004, 0.05740, 87.619
2004.4,    77,5.654367E-4,    66,4.846600E-004, 0.06695, 85.714
2007.1,    61,4.491633E-4,    44,3.239867E-004, 0.14188, 72.131
2009.8,    58,4.256233E-4,    42,3.082100E-004, 0.14018, 72.414
2012.5,    52,3.799467E-4,    54,3.945600E-004,-0.01639,103.846
2015.2,    54,3.9096E-4,    42,3.040800E-004, 0.10914, 77.778
2017.9,    54,3.9096E-4,    38,2.751200E-004, 0.15261, 70.370
2020.6,    56,4.0628E-4,    48,3.482400E-004, 0.06695, 85.714
2023.3,    71,5.138033E-4,    48,3.473600E-004, 0.17002, 67.606
2026.0,    86,6.2307E-4,    67,4.854150E-004, 0.10842, 77.907
2028.7,    95,6.950833E-4,    80,5.853333E-004, 0.07463, 84.211
2031.4,   109,8.00605E-4,    93,6.830850E-004, 0.06894, 85.321
2034.0,   125,9.179167E-4,    98,7.196467E-004, 0.10568, 78.400
2036.7,   133,9.83535E-4,   108,7.986600E-004, 0.09043, 81.203
2039.4,   150,0.00110375,   130,9.565833E-004, 0.06215, 86.667
2042.1,   158,0.00114313,   129,9.333150E-004, 0.08807, 81.646
2044.8,   143,0.001028408,   127,9.133417E-004, 0.05153, 88.811
2047.4,   138,9.9567E-4,   123,8.874450E-004, 0.04997, 89.130
2050.1,   135,9.8685E-4,   122,8.918200E-004, 0.04397, 90.370
2052.8,   128,9.373867E-4,   111,8.128900E-004, 0.06189, 86.719
2055.4,   125,9.047917E-4,    99,7.165950E-004, 0.10127, 79.200
2058.1,   103,7.506983E-4,    92,6.705267E-004, 0.04905, 89.320
2060.7,    98,7.132767E-4,    91,6.623283E-004, 0.03218, 92.857
2063.4,   105,7.59325E-4,    92,6.653133E-004, 0.05740, 87.619
2066.1,   105,7.5915E-4,    93,6.723900E-004, 0.05271, 88.571
2068.7,   102,7.3763E-4,    96,6.942400E-004, 0.02633, 94.118
2071.3,   102,7.4511E-4,    84,6.136200E-004, 0.08432, 82.353
2074.0,   109,7.991517E-4,    85,6.231917E-004, 0.10801, 77.982
2076.6,   112,8.222667E-4,   100,7.341667E-004, 0.04922, 89.286
2079.3,   120,8.842E-4,   103,7.589383E-004, 0.06634, 85.833
2081.9,   122,9.0158E-4,   103,7.611700E-004, 0.07352, 84.426
2084.5,   117,8.65995E-4,   106,7.845767E-004, 0.04288, 90.598
2087.2,   116,8.580133E-4,   110,8.136333E-004, 0.02307, 94.828
2089.8,   124,9.322733E-4,   111,8.345350E-004, 0.04810, 89.516
2092.4,   126,9.6558E-4,   113,8.659567E-004, 0.04729, 89.683
2095.1,   130,9.893E-4,   107,8.142700E-004, 0.08456, 82.308
2097.7,   143,0.001085132,   114,8.650700E-004, 0.09843, 79.720
2100.3,   136,0.00104312,   126,9.664200E-004, 0.03317, 92.647
2102.9,   132,0.00101992,   122,9.426533E-004, 0.03421, 92.424
2105.5,   135,0.0010467,   119,9.226467E-004, 0.05479, 88.148
2108.2,   127,9.922933E-4,   114,8.907200E-004, 0.04690, 89.764
2110.8,   117,9.2313E-4,   111,8.757900E-004, 0.02286, 94.872
2113.4,   123,9.81745E-4,   115,9.178917E-004, 0.02921, 93.496
2116.0,   130,0.001065783,   109,8.936183E-004, 0.07652, 83.846
2118.6,   134,0.00111354,   103,8.559300E-004, 0.11427, 76.866
2121.2,   127,0.001046268,   105,8.650250E-004, 0.08261, 82.677
2123.8,   115,9.531583E-4,    91,7.542383E-004, 0.10166, 79.130
2126.4,   118,9.963133E-4,    98,8.274467E-004, 0.08066, 83.051
2129.0,   124,0.00107012,   106,9.147800E-004, 0.06812, 85.484
2131.6,   127,0.001111673,    98,8.578267E-004, 0.11258, 77.165
2134.1,   113,9.878083E-4,    89,7.780083E-004, 0.10369, 78.761
2136.7,   107,9.36785E-4,    89,7.791950E-004, 0.07999, 83.178
2139.3,   125,0.00109875,   100,8.790000E-004, 0.09691, 80.000
2141.9,   128,0.001124053,   102,8.957300E-004, 0.09861, 79.688
2144.5,   122,0.001064653,    99,8.639400E-004, 0.09072, 81.148
2147.0,   110,9.588333E-4,    99,8.629500E-004, 0.04576, 90.000
2149.6,   102,8.976E-4,   100,8.800000E-004, 0.00860, 98.039
2152.2,   106,9.511733E-4,    90,8.076000E-004, 0.07106, 84.906
2154.8,   112,0.001016213,    80,7.258667E-004, 0.14613, 71.429
2157.3,   115,0.001045733,    83,7.547467E-004, 0.14162, 72.174
2159.9,   107,9.7477E-4,    90,8.199000E-004, 0.07514, 84.112
2162.4,    99,9.0651E-4,    87,7.966300E-004, 0.05612, 87.879
2165.0,   103,9.457117E-4,    86,7.896233E-004, 0.07834, 83.495
2167.6,   102,9.4129E-4,    88,8.120933E-004, 0.06412, 86.275
2170.1,   100,9.315E-4,    74,6.893100E-004, 0.13077, 74.000
2172.7,   109,0.0010246,    71,6.674000E-004, 0.18617, 65.138
2175.2,   101,9.497367E-4,    83,7.804767E-004, 0.08524, 82.178
2177.7,   100,9.45E-4,    87,8.221500E-004, 0.06048, 87.000
2180.3,   106,0.001008943,    81,7.709850E-004, 0.11682, 76.415
2182.8,    96,9.184E-4,    83,7.940333E-004, 0.06319, 86.458
2185.4,    92,8.847333E-4,    88,8.462667E-004, 0.01931, 95.652
2187.9,    98,9.5452E-4,    84,8.181600E-004, 0.06695, 85.714
2190.4,   102,0.00100912,    84,8.310400E-004, 0.08432, 82.353
2193.0,    91,9.1E-4,    69,6.900000E-004, 0.12019, 75.824
2195.5,    89,8.969717E-4,    73,7.357183E-004, 0.08607, 82.022
2198.0,    98,9.865333E-4,    81,8.154000E-004, 0.08274, 82.653
2200.5,    88,8.890933E-4,    78,7.880600E-004, 0.05239, 88.636
2203.1,    76,7.731733E-4,    77,7.833467E-004,-0.00568,101.316
2205.6,    80,8.361333E-4,    72,7.525200E-004, 0.04576, 90.000
2208.1,    88,9.361733E-4,    69,7.340450E-004, 0.10563, 78.409
2210.6,    89,9.390983E-4,    65,6.858583E-004, 0.13648, 73.034
2213.1,    90,9.4335E-4,    69,7.232350E-004, 0.11539, 76.667
2215.6,    81,8.4996E-4,    80,8.394667E-004, 0.00540, 98.765
2218.1,    79,8.316067E-4,    86,9.052933E-004,-0.03687,108.861
2220.6,    90,9.5265E-4,    80,8.468000E-004, 0.05115, 88.889
2223.1,    86,9.1848E-4,    68,7.262400E-004, 0.10199, 79.070
2225.6,    79,8.6268E-4,    66,7.207200E-004, 0.07808, 83.544
2228.1,    77,8.444333E-4,    71,7.786333E-004, 0.03523, 92.208
2230.6,    80,8.673333E-4,    69,7.480750E-004, 0.06424, 86.250
2233.1,    75,8.2525E-4,    67,7.372233E-004, 0.04899, 89.333
2235.6,    79,8.84405E-4,    69,7.724550E-004, 0.05878, 87.342
2238.1,    80,9.045333E-4,    65,7.349333E-004, 0.09018, 81.250
2240.5,    71,8.067967E-4,    54,6.136200E-004, 0.11886, 76.056
2243.0,    57,6.517E-4,    64,7.317333E-004,-0.05031,112.281
2245.5,    59,6.827283E-4,    63,7.290150E-004,-0.02849,106.780
2248.0,    70,8.191167E-4,    41,4.797683E-004, 0.23231, 58.571
2250.4,    71,8.38155E-4,    49,5.784450E-004, 0.16106, 69.014
2252.9,    72,8.4204E-4,    62,7.250900E-004, 0.06494, 86.111
2255.4,    71,8.291617E-4,    59,6.890217E-004, 0.08041, 83.099
2257.8,    68,8.104467E-4,    61,7.270183E-004, 0.04718, 89.706
2260.3,    64,7.703467E-4,    59,7.101633E-004, 0.03533, 92.188
2262.8,    63,7.68915E-4,    54,6.590700E-004, 0.06695, 85.714
2265.2,    55,6.885083E-4,    54,6.759900E-004, 0.00797, 98.182
2267.7,    53,6.746017E-4,    45,5.727750E-004, 0.07106, 84.906
2270.1,    57,7.3169E-4,    43,5.519767E-004, 0.12241, 75.439
2272.6,    57,7.391E-4,    41,5.316333E-004, 0.14309, 71.930
2275.0,    49,6.486783E-4,    40,5.295333E-004, 0.08814, 81.633
2277.5,    47,6.360667E-4,    46,6.225333E-004, 0.00934, 97.872
2279.9,    62,8.5033E-4,    49,6.720350E-004, 0.10220, 79.032
2282.3,    62,8.747167E-4,    52,7.336333E-004, 0.07639, 83.871
2284.8,    60,8.697E-4,    54,7.827300E-004, 0.04576, 90.000
2287.2,    46,6.793433E-4,    38,5.611967E-004, 0.08297, 82.609
2289.7,    40,6.032E-4,    30,4.524000E-004, 0.12494, 75.000
2292.1,    47,7.1816E-4,    47,7.181600E-004, 0.00000,100.000
2294.5,    45,7.011E-4,    47,7.322600E-004,-0.01889,104.444
2296.9,    49,7.804067E-4,    31,4.937267E-004, 0.19883, 63.265
2299.3,    47,7.621833E-4,    39,6.324500E-004, 0.08103, 82.979
2301.8,    50,8.275833E-4,    39,6.455150E-004, 0.10791, 78.000
2304.2,    42,7.1351E-4,    28,4.756733E-004, 0.17609, 66.667
2306.6,    40,6.89E-4,    34,5.856500E-004, 0.07058, 85.000
2309.0,    48,8.4032E-4,    34,5.952267E-004, 0.14976, 70.833
2311.4,    31,5.601183E-4,    30,5.420500E-004, 0.01424, 96.774
2313.8,    37,6.8709E-4,    42,7.799400E-004,-0.05505,113.514
2316.2,    50,9.443333E-4,    51,9.632200E-004,-0.00860,102.000
2318.6,    42,8.1081E-4,    51,9.845550E-004,-0.08432,121.429
2321.0,    47,9.24725E-4,    45,8.853750E-004, 0.01889, 95.745
2323.4,    38,7.483467E-4,    36,7.089600E-004, 0.02348, 94.737
2325.8,    31,6.185017E-4,    34,6.783567E-004,-0.04012,109.677
2328.2,    40,8.117333E-4,    36,7.305600E-004, 0.04576, 90.000
2330.6,    38,7.846367E-4,    37,7.639883E-004, 0.01158, 97.368
2333.0,    34,7.2488E-4,    30,6.396000E-004, 0.05436, 88.235
2335.4,    39,8.4552E-4,    28,6.070400E-004, 0.14391, 71.795
2337.7,    35,7.756583E-4,    37,8.199817E-004,-0.02413,105.714
2340.1,    28,6.327067E-4,    32,7.230933E-004,-0.05799,114.286
2342.5,    29,6.585417E-4,    26,5.904167E-004, 0.04742, 89.655
2344.9,    28,6.419E-4,    23,5.272750E-004, 0.08543, 82.143
2347.2,    26,6.016833E-4,    21,4.859750E-004, 0.09275, 80.769
2349.6,    29,6.80485E-4,    29,6.804850E-004, 0.00000,100.000
2352.0,    26,6.2387E-4,    24,5.758800E-004, 0.03476, 92.308
2354.3,    31,7.659067E-4,    19,4.694267E-004, 0.21261, 61.290
2356.7,    34,8.560067E-4,    23,5.790633E-004, 0.16975, 67.647
2359.1,    27,6.8679E-4,    23,5.850433E-004, 0.06964, 85.185
2361.4,    26,6.760433E-4,    15,3.900250E-004, 0.23888, 57.692
2363.8,    32,8.556267E-4,    13,3.475983E-004, 0.39121, 40.625
2366.1,    30,8.2235E-4,    18,4.934100E-004, 0.22185, 60.000
2368.5,    19,5.254133E-4,    27,7.466400E-004,-0.15261,142.105
2370.8,    21,5.86215E-4,    24,6.699600E-004,-0.05799,114.286
2373.2,    22,6.355067E-4,    18,5.199600E-004, 0.08715, 81.818
2375.5,    17,5.1187E-4,    25,7.527500E-004,-0.16749,147.059
2377.8,     7,2.15355E-4,    33,1.015245E-003,-0.67342,471.429
2380.2,    12,3.722E-4,    29,8.994833E-004,-0.38322,241.667
2382.5,    18,5.7588E-4,    20,6.398667E-004,-0.04576,111.111
2384.8,    12,3.9404E-4,    19,6.238967E-004,-0.19957,158.333
2387.2,    22,7.3172E-4,    18,5.986800E-004, 0.08715, 81.818
2389.5,    21,7.2289E-4,    16,5.507733E-004, 0.11810, 76.190
2391.8,    15,5.35525E-4,    20,7.140333E-004,-0.12494,133.333
2394.1,    13,4.736117E-4,    23,8.379283E-004,-0.24778,176.923
2396.4,    10,3.708E-4,    13,4.820400E-004,-0.11394,130.000
2398.8,    11,4.2702E-4,     9,3.493800E-004, 0.08715, 81.818
2401.1,    11,4.462333E-4,     6,2.434000E-004, 0.26324, 54.545
2403.4,    16,6.565333E-4,     8,3.282667E-004, 0.30103, 50.000
2405.7,    22,9.145033E-4,    12,4.988200E-004, 0.26324, 54.545
2408.0,    27,0.00116793,     2,8.651333E-005, 1.13033,  7.407
2410.3,    24,0.0010822,     2,9.018333E-005, 1.07918,  8.333
2412.6,    22,0.00101552,    12,5.539200E-004, 0.26324, 54.545
2414.9,    17,7.97555E-4,    16,7.506400E-004, 0.02633, 94.118
2417.2,     9,4.3338E-4,    12,5.778400E-004,-0.12494,133.333
2419.5,     7,3.566967E-4,     0,0.000000E+000, 0.84510, 14.286
2421.8,    13,6.92315E-4,     3,1.597650E-004, 0.63682, 23.077
2424.0,     5,2.694333E-4,    16,8.621867E-004,-0.50515,320.000
2426.3,    -6,-3.3017E-4,    25,1.375708E-003,-1.39794,2500.000
2428.6,     7,4.040867E-4,    24,1.385440E-003,-0.53511,342.857
2430.9,    15,8.944E-4,    17,1.013653E-003,-0.05436,113.333
2433.2,     8,4.824267E-4,    14,8.442467E-004,-0.24304,175.000
2435.4,     7,4.313517E-4,    12,7.394600E-004,-0.23408,171.429
2437.7,    12,7.7378E-4,    14,9.027433E-004,-0.06695,116.667
2440.0,    14,9.3625E-4,     2,1.337500E-004, 0.84510, 14.286
2442.2,    14,9.612867E-4,     2,1.373267E-004, 0.84510, 14.286
2444.5,     5,3.586583E-4,     8,5.738533E-004,-0.20412,160.000
2446.8,     5,3.662917E-4,     4,2.930333E-004, 0.09691, 80.000
2449.0,     9,6.822E-4,    10,7.580000E-004,-0.04576,111.111
2451.3,    14,0.00112476,    15,1.205100E-003,-0.02996,107.143
2453.5,     7,5.878483E-4,    13,1.091718E-003,-0.26885,185.714
2455.8,    -1,-8.6695E-5,     8,6.935600E-004,-0.90309,800.000
2458.0,     9,7.82955E-4,    10,8.699500E-004,-0.04576,111.111
2460.3,    10,8.886E-4,    14,1.244040E-003,-0.14613,140.000
2462.5,    11,0.001030682,     9,8.432850E-004, 0.08715, 81.818
2464.8,    11,0.00109758,    11,1.097580E-003, 0.00000,100.000
2467.0,     9,9.53895E-4,    10,1.059883E-003,-0.04576,111.111
2469.2,     4,4.338667E-4,     3,3.254000E-004, 0.12494, 75.000
2471.5,     3,3.42265E-4,     5,5.704417E-004,-0.22185,166.667
2473.7,     5,6.171E-4,     5,6.171000E-004, 0.00000,100.000
2475.9,     9,0.001156335,     8,1.027853E-003, 0.05115, 88.889
2478.2,    11,0.00147961,     7,9.415700E-004, 0.19629, 63.636
2480.4,    16,0.00229288,     2,2.866100E-004, 0.90309, 12.500
2482.6,    13,0.002060088,     3,4.754050E-004, 0.63682, 23.077
2484.8,     4,6.966067E-4,    10,1.741517E-003,-0.39794,250.000
2487.0,     8,0.001458787,    12,2.188180E-003,-0.17609,150.000
2489.2,     0,0.0,     1,1.927183E-004, 0.00000,100.000
2491.5,     0,0.0,     0,0.000000E+000, 0.00000,100.000
2493.7,     7,0.001637463,     4,9.356933E-004, 0.24304, 57.143
2495.9,     1,2.452017E-4,     6,1.471210E-003,-0.77815,600.000
2498.1,     0,0.0,     3,8.599550E-004,-0.47712,300.000
2500.3,     8,0.002634547,    -7,-2.305228E-003, 0.90309, 12.500
2502.5,     4,0.00124148,    -5,-1.551850E-003, 0.60206, 25.000
2504.7,    -4,-0.001327367,     8,2.654733E-003,-0.90309,800.000
2506.9,     3,0.001127675,    13,4.886592E-003,-0.63682,433.333
2509.1,     6,0.00231311,    11,4.240702E-003,-0.26324,183.333
